user_id,item_id,rating
1305,5288,4.0
236,5288,3.0
443,5288,5.0
276,5288,4.0
1065,5288,4.0
945,5288,3.0
740,5289,5.0
1473,5289,4.0
447,5289,4.0
685,5289,4.0
332,5289,5.0
1408,5289,5.0
61,5289,5.0
720,5289,4.0
1144,5290,4.0
817,5290,4.0
142,5290,4.0
86,5290,3.0
1437,5290,4.0
1286,5290,2.0
638,5290,4.0
1203,5290,2.0
836,5290,5.0
1473,5290,3.0
1106,5290,4.0
1173,5290,5.0
436,5290,5.0
1359,5290,4.0
931,5290,3.0
174,5290,5.0
43,5290,5.0
874,5290,5.0
1409,5290,4.0
605,5290,5.0
137,5290,5.0
1528,5290,5.0
1435,5290,4.0
504,5290,3.0
279,5290,3.0
720,5290,5.0
1132,5291,1.0
111,5291,3.0
1489,5291,2.0
746,5291,3.0
166,5291,3.0
173,5291,3.0
63,5291,4.0
878,5291,4.0
1351,5291,4.0
1130,5291,4.0
61,5291,4.0
826,5291,5.0
211,5291,5.0
1412,5291,4.0
1348,5291,5.0
124,5291,5.0
1132,5292,5.0
1429,5292,5.0
1258,5292,5.0
936,5292,5.0
1138,5292,5.0
388,5292,3.0
1355,5292,5.0
527,5292,5.0
1175,5292,3.0
188,5292,4.0
1534,5292,5.0
8,5292,5.0
635,5292,5.0
162,5293,5.0
58,5293,4.0
139,5293,4.0
306,5293,2.0
998,5293,3.0
359,5294,5.0
922,5294,5.0
870,5294,5.0
1394,5294,5.0
916,5294,5.0
1296,5294,5.0
793,5294,5.0
526,5294,4.0
566,5294,4.0
1464,5294,5.0
1148,5294,5.0
1522,5294,5.0
1537,5294,5.0
333,5294,5.0
1462,5294,3.0
149,5294,5.0
1118,5294,5.0
1249,5294,3.0
1350,5295,5.0
747,5295,5.0
394,5295,3.0
1178,5295,2.0
878,5295,4.0
1014,5295,2.0
1144,5296,4.0
1258,5296,3.0
1201,5296,5.0
1324,5296,5.0
766,5296,5.0
1389,5296,5.0
896,5296,4.0
761,5296,3.0
251,5296,4.0
974,5296,4.0
638,5297,3.0
1106,5297,4.0
983,5297,5.0
829,5297,5.0
249,5297,4.0
918,5298,4.0
1106,5298,4.0
389,5298,5.0
428,5298,4.0
605,5298,5.0
1044,5298,4.0
165,5298,3.0
279,5298,4.0
489,5299,5.0
270,5299,5.0
545,5299,5.0
1377,5299,5.0
636,5299,4.0
408,5299,4.0
964,5300,5.0
903,5300,5.0
530,5300,4.0
541,5300,4.0
1272,5300,5.0
149,5300,5.0
224,5300,5.0
1427,5301,4.0
1287,5301,4.0
118,5301,3.0
119,5301,4.0
1481,5301,4.0
931,5301,2.0
746,5301,3.0
2,5301,2.0
660,5301,4.0
598,5301,2.0
432,5301,3.0
359,5302,5.0
934,5302,4.0
37,5302,4.0
175,5302,5.0
462,5302,4.0
1511,5302,3.0
441,5302,4.0
1170,5302,4.0
0,5302,4.0
664,5302,5.0
792,5302,4.0
652,5302,5.0
194,5302,4.0
945,5302,4.0
747,5303,5.0
1376,5303,5.0
811,5303,5.0
1399,5303,4.0
1148,5303,5.0
335,5303,5.0
991,5303,5.0
1257,5303,5.0
1486,5304,5.0
1012,5304,4.0
615,5304,5.0
1386,5304,5.0
1512,5304,5.0
1118,5304,5.0
1143,5305,5.0
1086,5305,5.0
715,5305,5.0
86,5305,4.0
526,5305,5.0
737,5305,5.0
1383,5305,5.0
692,5305,5.0
833,5305,5.0
911,5305,5.0
785,5306,4.0
1190,5306,5.0
667,5306,3.0
1518,5306,5.0
457,5306,5.0
1173,5306,5.0
939,5306,4.0
394,5306,3.0
671,5306,5.0
1501,5306,5.0
241,5306,1.0
692,5306,5.0
991,5306,5.0
1120,5306,3.0
4,5306,4.0
1057,5306,5.0
1128,5306,4.0
466,5306,5.0
1183,5306,4.0
1521,5306,3.0
442,5306,4.0
359,5307,4.0
462,5307,5.0
181,5307,5.0
366,5307,5.0
333,5307,5.0
1439,5307,4.0
1287,5308,4.0
260,5308,4.0
409,5308,5.0
1532,5308,4.0
1178,5308,5.0
746,5308,5.0
967,5308,4.0
904,5309,3.0
1175,5309,4.0
888,5309,3.0
1180,5309,5.0
1383,5309,4.0
835,5309,4.0
771,5309,4.0
504,5309,4.0
316,5309,4.0
330,5309,4.0
411,5309,4.0
601,5310,4.0
1213,5310,2.0
239,5310,1.0
205,5310,4.0
1454,5310,3.0
526,5310,1.0
740,5310,2.0
1136,5310,4.0
1406,5310,2.0
307,5310,4.0
356,5310,3.0
358,5310,4.0
394,5310,2.0
1181,5310,4.0
874,5310,4.0
472,5310,5.0
577,5310,5.0
771,5310,4.0
604,5310,4.0
833,5310,4.0
1443,5310,3.0
252,5310,2.0
689,5310,4.0
1349,5310,4.0
403,5310,3.0
770,5310,2.0
919,5310,3.0
1055,5311,5.0
489,5311,3.0
1012,5311,4.0
1127,5311,5.0
134,5311,5.0
1173,5311,5.0
679,5311,5.0
358,5311,5.0
43,5311,3.0
870,5311,5.0
429,5311,5.0
191,5311,5.0
504,5311,5.0
599,5311,5.0
711,5311,4.0
177,5311,5.0
1300,5312,1.0
895,5312,1.0
653,5312,2.0
1194,5312,4.0
428,5312,4.0
783,5312,4.0
108,5312,4.0
100,5312,2.0
63,5312,4.0
236,5312,5.0
891,5312,5.0
975,5312,3.0
1459,5312,4.0
599,5312,4.0
194,5312,3.0
774,5312,4.0
440,5312,5.0
744,5312,4.0
188,5313,5.0
333,5313,4.0
335,5313,5.0
240,5313,5.0
115,5313,5.0
253,5313,4.0
800,5314,5.0
1160,5314,5.0
1202,5314,4.0
1168,5314,4.0
84,5314,5.0
1172,5314,4.0
1508,5314,5.0
1301,5314,5.0
475,5314,5.0
828,5314,4.0
940,5314,5.0
51,5314,3.0
613,5314,5.0
601,5315,4.0
118,5315,5.0
1133,5315,3.0
1457,5315,4.0
225,5315,5.0
1204,5315,5.0
761,5315,4.0
223,5315,5.0
240,5315,5.0
828,5315,4.0
51,5315,5.0
738,5315,4.0
1237,5315,5.0
660,5315,3.0
220,5316,4.0
112,5316,3.0
605,5316,4.0
826,5316,4.0
1348,5316,5.0
1124,5317,2.0
740,5317,4.0
112,5317,3.0
1399,5317,5.0
354,5317,5.0
137,5317,4.0
577,5317,4.0
1408,5317,4.0
253,5317,4.0
75,5317,2.0
1306,5317,4.0
1038,5317,4.0
1329,5317,4.0
855,5318,3.0
1506,5318,5.0
589,5318,4.0
1515,5318,2.0
981,5318,5.0
1190,5318,5.0
1,5318,3.0
683,5318,5.0
628,5318,4.0
603,5318,5.0
1158,5318,2.0
640,5318,5.0
697,5318,4.0
957,5318,5.0
1058,5318,4.0
945,5318,4.0
37,5319,3.0
1350,5319,5.0
920,5319,5.0
238,5319,1.0
558,5319,4.0
1106,5319,4.0
1173,5319,5.0
1181,5319,5.0
896,5319,4.0
137,5319,4.0
30,5319,5.0
1371,5319,5.0
934,5320,4.0
817,5320,4.0
86,5320,4.0
1106,5320,5.0
1184,5320,4.0
604,5320,4.0
215,5320,4.0
826,5320,5.0
1398,5320,5.0
720,5320,5.0
1103,5320,3.0
601,5321,4.0
1124,5321,5.0
992,5321,5.0
203,5321,3.0
1496,5321,4.0
343,5321,4.0
1122,5321,5.0
11,5321,5.0
1437,5321,5.0
965,5321,4.0
1199,5321,4.0
238,5321,4.0
633,5321,3.0
845,5321,3.0
1028,5321,5.0
683,5321,3.0
1399,5321,3.0
985,5321,5.0
210,5321,5.0
270,5321,5.0
931,5321,5.0
737,5321,4.0
1226,5321,5.0
1157,5321,5.0
1447,5321,3.0
765,5321,5.0
1125,5321,5.0
140,5321,4.0
215,5321,4.0
1297,5321,5.0
971,5321,2.0
304,5321,2.0
51,5321,5.0
1306,5321,3.0
738,5321,5.0
607,5321,3.0
613,5321,4.0
1185,5321,5.0
444,5321,4.0
290,5321,5.0
1000,5322,4.0
1496,5322,5.0
541,5322,3.0
569,5322,5.0
1204,5322,5.0
712,5322,5.0
757,5322,5.0
171,5322,4.0
1306,5322,5.0
1374,5323,2.0
1389,5323,5.0
1106,5323,4.0
1366,5323,4.0
1040,5323,4.0
1409,5323,5.0
479,5323,5.0
1047,5323,5.0
475,5323,5.0
255,5323,4.0
588,5323,4.0
51,5323,4.0
1427,5324,4.0
981,5324,4.0
903,5324,3.0
1389,5324,4.0
1473,5324,4.0
338,5324,2.0
270,5324,5.0
1310,5324,4.0
58,5324,4.0
360,5324,4.0
475,5324,4.0
1488,5324,4.0
630,5325,2.0
343,5325,4.0
1116,5325,5.0
541,5325,4.0
1366,5325,3.0
863,5325,4.0
604,5325,3.0
833,5325,4.0
852,5325,5.0
599,5325,4.0
11,5326,5.0
1224,5326,4.0
1406,5326,4.0
1106,5326,4.0
210,5326,1.0
166,5326,3.0
1409,5326,4.0
429,5326,5.0
852,5326,1.0
190,5326,3.0
770,5326,4.0
303,5326,3.0
843,5327,5.0
1122,5327,4.0
1085,5327,4.0
367,5327,4.0
558,5327,4.0
910,5327,1.0
1188,5327,5.0
338,5327,5.0
1202,5327,5.0
389,5327,4.0
1052,5327,5.0
1301,5327,5.0
150,5327,4.0
276,5327,4.0
1192,5328,4.0
956,5328,2.0
781,5328,3.0
622,5328,3.0
309,5328,5.0
1178,5328,4.0
333,5328,5.0
1297,5328,4.0
1479,5328,3.0
1242,5328,3.0
403,5328,3.0
1287,5329,4.0
462,5329,4.0
870,5329,5.0
664,5329,5.0
1439,5329,3.0
1072,5329,3.0
324,5330,5.0
973,5330,4.0
187,5330,5.0
916,5330,2.0
1296,5330,4.0
101,5330,5.0
664,5330,4.0
934,5331,5.0
163,5331,3.0
1537,5331,5.0
1072,5331,3.0
930,5331,5.0
1473,5332,3.0
333,5332,5.0
173,5332,4.0
504,5332,4.0
958,5332,5.0
527,5333,4.0
46,5333,5.0
685,5333,4.0
236,5333,4.0
1120,5333,3.0
255,5333,4.0
343,5334,4.0
740,5334,4.0
633,5334,5.0
1136,5334,5.0
1518,5334,3.0
1481,5334,5.0
270,5334,4.0
694,5334,3.0
1295,5334,4.0
83,5334,4.0
1301,5334,3.0
458,5334,4.0
1248,5334,4.0
1287,5335,5.0
551,5335,5.0
934,5335,5.0
37,5335,2.0
922,5335,5.0
645,5335,5.0
767,5335,2.0
441,5335,5.0
1469,5335,5.0
903,5335,5.0
830,5335,4.0
541,5335,5.0
0,5335,5.0
1457,5335,5.0
593,5335,5.0
873,5335,5.0
905,5335,5.0
1537,5335,5.0
988,5335,4.0
1158,5335,3.0
783,5335,5.0
1196,5335,5.0
1331,5335,5.0
255,5335,5.0
1013,5335,5.0
652,5335,5.0
925,5335,5.0
22,5335,5.0
930,5335,5.0
1487,5335,5.0
958,5335,5.0
945,5335,5.0
220,5336,4.0
1457,5336,4.0
683,5336,5.0
1158,5336,5.0
215,5336,5.0
613,5336,4.0
958,5336,4.0
1496,5337,4.0
86,5337,4.0
1367,5337,3.0
873,5337,5.0
473,5337,4.0
1435,5337,4.0
468,5337,4.0
2,5337,3.0
1120,5337,2.0
140,5337,3.0
940,5337,2.0
636,5337,1.0
1277,5337,4.0
945,5337,3.0
1086,5338,5.0
1345,5338,4.0
622,5338,5.0
1291,5338,5.0
1237,5338,5.0
595,5339,5.0
1049,5339,5.0
1389,5339,5.0
1315,5339,5.0
1072,5339,5.0
982,5340,4.0
879,5340,5.0
295,5340,5.0
893,5340,5.0
1040,5340,4.0
170,5340,5.0
165,5340,4.0
215,5340,5.0
599,5340,5.0
1306,5340,4.0
381,5340,4.0
1427,5341,4.0
834,5341,5.0
1075,5341,5.0
715,5341,5.0
879,5341,5.0
1518,5341,5.0
418,5341,5.0
333,5341,4.0
1402,5341,5.0
692,5341,5.0
251,5341,5.0
991,5341,4.0
22,5341,5.0
636,5341,5.0
381,5341,5.0
1065,5341,5.0
162,5342,4.0
934,5342,3.0
337,5342,2.0
1429,5342,4.0
1515,5342,4.0
1075,5342,5.0
86,5342,5.0
1236,5342,5.0
1197,5342,5.0
1165,5342,5.0
667,5342,5.0
134,5342,5.0
1382,5342,5.0
307,5342,4.0
845,5342,5.0
1049,5342,4.0
888,5342,3.0
1389,5342,4.0
1173,5342,5.0
1399,5342,5.0
135,5342,4.0
679,5342,3.0
985,5342,5.0
1209,5342,5.0
783,5342,4.0
760,5342,4.0
712,5342,5.0
1435,5342,5.0
771,5342,5.0
1512,5342,5.0
1423,5342,5.0
1051,5342,4.0
1013,5342,3.0
810,5342,4.0
1483,5342,5.0
444,5342,4.0
881,5342,5.0
1314,5343,2.0
1075,5343,4.0
1275,5343,5.0
633,5343,5.0
350,5343,4.0
1303,5343,5.0
604,5343,5.0
1185,5343,5.0
641,5344,5.0
1204,5344,5.0
306,5344,4.0
994,5344,5.0
974,5344,4.0
440,5344,5.0
1283,5345,5.0
1213,5345,4.0
1247,5345,5.0
1389,5345,5.0
1088,5345,3.0
149,5345,5.0
652,5345,5.0
1439,5345,4.0
243,5345,3.0
359,5346,4.0
175,5346,5.0
935,5346,4.0
12,5346,4.0
462,5346,5.0
981,5346,3.0
441,5346,4.0
903,5346,5.0
163,5346,4.0
1132,5347,4.0
918,5347,3.0
1106,5347,4.0
629,5347,5.0
1368,5347,4.0
1472,5347,5.0
5,5347,4.0
433,5348,5.0
213,5348,5.0
821,5348,4.0
53,5348,4.0
900,5348,4.0
420,5348,4.0
141,5348,4.0
132,5348,5.0
1427,5349,4.0
785,5349,4.0
1109,5349,4.0
903,5349,5.0
1028,5349,4.0
295,5349,5.0
270,5349,5.0
865,5349,5.0
1402,5349,5.0
501,5349,5.0
635,5349,5.0
1001,5349,5.0
902,5350,2.0
479,5350,4.0
782,5350,1.0
199,5350,2.0
770,5350,5.0
1287,5351,5.0
359,5351,5.0
37,5351,5.0
1045,5351,4.0
87,5351,5.0
1075,5351,5.0
981,5351,5.0
903,5351,5.0
1170,5351,5.0
541,5351,5.0
163,5351,5.0
785,5352,4.0
1527,5352,4.0
1199,5352,4.0
1518,5352,5.0
1406,5352,4.0
1173,5352,5.0
394,5352,4.0
389,5352,4.0
1403,5352,3.0
1267,5352,4.0
67,5352,5.0
333,5352,5.0
1402,5352,5.0
429,5352,4.0
692,5352,5.0
906,5352,5.0
478,5352,4.0
991,5352,5.0
194,5352,4.0
1371,5352,3.0
22,5352,5.0
911,5352,5.0
1159,5352,4.0
1521,5352,4.0
1287,5353,5.0
37,5353,5.0
1075,5353,5.0
1170,5353,5.0
264,5353,5.0
935,5354,4.0
1220,5354,2.0
936,5354,5.0
638,5354,3.0
1534,5354,5.0
679,5354,5.0
1172,5354,3.0
152,5354,3.0
1528,5354,5.0
771,5354,4.0
1443,5354,5.0
4,5354,5.0
1439,5354,5.0
828,5354,4.0
22,5354,5.0
313,5355,2.0
65,5355,5.0
1439,5355,4.0
543,5355,5.0
1016,5355,1.0
601,5356,4.0
1375,5356,5.0
358,5356,4.0
1501,5356,5.0
139,5356,4.0
770,5356,5.0
1287,5357,1.0
710,5357,4.0
576,5357,5.0
1194,5357,4.0
102,5357,4.0
824,5357,5.0
1136,5357,4.0
169,5357,4.0
541,5357,4.0
996,5357,4.0
679,5357,3.0
629,5357,5.0
428,5357,4.0
1204,5357,4.0
67,5357,3.0
575,5357,2.0
880,5357,2.0
668,5357,4.0
1383,5357,4.0
8,5357,1.0
334,5357,1.0
365,5357,3.0
327,5357,1.0
588,5357,4.0
839,5357,5.0
1264,5357,4.0
57,5357,3.0
202,5357,5.0
5,5357,4.0
1329,5357,5.0
992,5358,4.0
273,5358,5.0
1027,5358,3.0
11,5358,5.0
747,5358,5.0
570,5358,5.0
733,5358,4.0
210,5358,4.0
137,5358,4.0
1270,5358,5.0
1351,5358,4.0
1120,5358,4.0
1472,5358,4.0
51,5358,5.0
1118,5358,5.0
230,5358,2.0
561,5359,5.0
745,5359,5.0
1106,5359,5.0
241,5359,4.0
1436,5359,5.0
255,5359,4.0
1346,5359,5.0
1264,5359,4.0
101,5360,3.0
684,5360,5.0
1539,5360,5.0
403,5360,2.0
1285,5360,4.0
843,5361,5.0
1340,5361,5.0
493,5361,5.0
701,5361,5.0
201,5361,4.0
1226,5361,4.0
329,5361,5.0
1515,5362,5.0
981,5362,4.0
1437,5362,3.0
406,5362,4.0
1457,5362,4.0
716,5362,4.0
1331,5362,4.0
240,5362,5.0
253,5362,3.0
971,5362,5.0
624,5362,4.0
930,5362,5.0
303,5362,4.0
1170,5363,5.0
541,5363,5.0
1522,5363,5.0
1537,5363,5.0
170,5363,5.0
462,5364,5.0
1511,5364,3.0
1522,5364,5.0
652,5364,5.0
1072,5364,5.0
749,5365,5.0
441,5365,5.0
1464,5365,5.0
1522,5365,5.0
664,5365,5.0
441,5366,4.0
873,5366,5.0
1522,5366,5.0
333,5366,5.0
652,5366,5.0
1104,5367,5.0
37,5367,5.0
740,5367,5.0
1251,5367,5.0
482,5367,3.0
441,5368,5.0
1275,5368,5.0
903,5368,5.0
1170,5368,4.0
264,5368,4.0
71,5369,4.0
1061,5369,2.0
1039,5369,4.0
315,5369,4.0
25,5369,4.0
773,5369,5.0
1499,5369,5.0
278,5369,5.0
1313,5369,4.0
1466,5369,4.0
600,5369,5.0
132,5369,5.0
870,5370,5.0
369,5370,5.0
747,5370,4.0
193,5370,5.0
622,5370,4.0
1532,5370,4.0
1204,5370,3.0
783,5370,5.0
223,5370,5.0
891,5370,5.0
1274,5370,5.0
599,5370,5.0
999,5370,5.0
171,5370,4.0
636,5370,4.0
162,5371,4.0
1078,5371,5.0
1143,5371,4.0
549,5371,2.0
188,5371,5.0
1288,5371,5.0
232,5371,5.0
1134,5371,5.0
174,5371,4.0
1003,5371,5.0
1428,5371,4.0
783,5371,5.0
173,5371,4.0
278,5371,5.0
116,5371,5.0
852,5371,4.0
330,5371,5.0
243,5371,1.0
466,5371,4.0
1249,5371,5.0
411,5371,5.0
1060,5372,5.0
845,5372,5.0
1057,5372,4.0
1183,5372,5.0
1237,5372,5.0
489,5373,5.0
715,5373,5.0
638,5373,3.0
1224,5373,3.0
1074,5373,4.0
541,5373,5.0
1114,5373,5.0
394,5373,4.0
1428,5373,3.0
1204,5373,4.0
754,5373,5.0
333,5373,1.0
63,5373,3.0
91,5373,3.0
743,5373,4.0
365,5373,4.0
1026,5373,5.0
351,5373,5.0
96,5373,2.0
321,5373,4.0
798,5373,4.0
828,5373,5.0
635,5373,5.0
124,5373,5.0
214,5374,4.0
1240,5374,4.0
594,5374,4.0
785,5374,4.0
441,5374,5.0
903,5374,5.0
854,5374,5.0
805,5374,4.0
1327,5374,3.0
436,5374,5.0
16,5374,4.0
270,5374,5.0
763,5374,4.0
743,5374,3.0
115,5374,4.0
697,5374,4.0
194,5374,4.0
798,5374,4.0
250,5374,4.0
5,5374,5.0
1180,5375,3.0
519,5375,4.0
1358,5375,1.0
850,5375,4.0
579,5375,5.0
298,5376,4.0
1350,5376,3.0
816,5376,3.0
489,5376,4.0
750,5376,5.0
470,5376,4.0
1194,5376,5.0
445,5376,5.0
964,5376,5.0
561,5376,4.0
563,5376,3.0
1224,5376,5.0
1406,5376,5.0
541,5376,3.0
1457,5376,3.0
683,5376,5.0
1181,5376,4.0
1261,5376,3.0
605,5376,4.0
827,5376,5.0
1455,5376,5.0
1402,5376,5.0
1508,5376,3.0
1435,5376,4.0
468,5376,5.0
504,5376,3.0
215,5376,4.0
1479,5376,5.0
51,5376,3.0
466,5376,4.0
1264,5376,5.0
303,5376,4.0
1511,5377,5.0
981,5377,5.0
11,5377,5.0
1165,5377,5.0
903,5377,5.0
541,5377,5.0
0,5377,4.0
1464,5377,5.0
338,5377,5.0
625,5377,5.0
652,5377,5.0
1221,5377,5.0
1001,5377,4.0
918,5378,5.0
734,5378,3.0
583,5378,5.0
1367,5378,4.0
275,5378,4.0
482,5378,5.0
982,5379,5.0
382,5379,5.0
433,5379,5.0
1394,5379,5.0
740,5379,3.0
1224,5379,5.0
1170,5379,5.0
1203,5379,5.0
24,5379,5.0
873,5379,5.0
91,5379,5.0
236,5379,5.0
1386,5379,5.0
1248,5379,4.0
1125,5379,5.0
1013,5379,5.0
697,5379,4.0
482,5379,5.0
839,5379,5.0
579,5379,5.0
1491,5380,3.0
888,5380,3.0
409,5380,5.0
270,5380,5.0
1522,5380,5.0
1398,5380,4.0
772,5380,4.0
601,5381,5.0
1213,5381,3.0
1132,5381,4.0
633,5381,5.0
1518,5381,5.0
888,5381,4.0
1345,5381,4.0
1501,5381,5.0
63,5381,5.0
223,5381,5.0
1303,5381,5.0
681,5381,5.0
771,5381,4.0
1154,5381,5.0
215,5381,5.0
636,5381,5.0
381,5381,5.0
1001,5381,5.0
411,5381,5.0
881,5381,5.0
1287,5382,5.0
1452,5382,5.0
1186,5382,4.0
1088,5382,3.0
43,5382,4.0
768,5382,3.0
607,5382,5.0
601,5383,5.0
734,5383,5.0
354,5383,5.0
428,5383,5.0
535,5383,5.0
441,5384,5.0
101,5384,5.0
163,5384,5.0
652,5384,5.0
930,5384,5.0
1427,5385,4.0
710,5385,3.0
1486,5385,4.0
1213,5385,3.0
594,5385,4.0
1496,5385,4.0
920,5385,5.0
55,5385,3.0
922,5385,4.0
1505,5385,3.0
1109,5385,3.0
1194,5385,4.0
964,5385,5.0
526,5385,2.0
1224,5385,5.0
903,5385,4.0
1074,5385,4.0
1518,5385,4.0
1491,5385,4.0
1457,5385,4.0
888,5385,5.0
188,5385,1.0
1494,5385,5.0
886,5385,5.0
1534,5385,4.0
338,5385,4.0
270,5385,5.0
896,5385,3.0
874,5385,4.0
865,5385,4.0
821,5385,5.0
84,5385,4.0
685,5385,3.0
545,5385,4.0
1402,5385,5.0
264,5385,4.0
588,5385,3.0
49,5385,4.0
190,5385,5.0
1377,5385,5.0
22,5385,4.0
1011,5385,5.0
770,5385,5.0
1001,5385,3.0
1185,5385,4.0
919,5385,3.0
124,5385,5.0
1329,5385,5.0
1287,5386,4.0
912,5386,5.0
37,5386,4.0
1296,5386,4.0
1258,5386,5.0
441,5386,4.0
1170,5386,3.0
847,5386,5.0
1522,5386,5.0
1537,5386,5.0
664,5386,5.0
930,5386,5.0
51,5386,4.0
1214,5386,5.0
1466,5386,4.0
992,5387,4.0
1186,5387,4.0
785,5387,5.0
825,5387,4.0
445,5387,4.0
740,5387,4.0
457,5387,4.0
135,5387,4.0
622,5387,3.0
1489,5387,5.0
763,5387,4.0
309,5387,5.0
615,5387,5.0
404,5387,5.0
821,5387,5.0
1184,5387,4.0
1099,5387,5.0
240,5387,5.0
604,5387,5.0
253,5387,4.0
1417,5387,3.0
829,5387,4.0
971,5387,5.0
1500,5387,5.0
432,5387,5.0
1032,5387,4.0
796,5387,4.0
119,5388,5.0
1086,5388,5.0
1345,5388,5.0
1450,5388,2.0
1435,5388,5.0
74,5388,5.0
1090,5388,5.0
925,5388,5.0
1430,5388,5.0
126,5388,5.0
1152,5389,4.0
102,5389,4.0
1201,5389,5.0
1161,5389,5.0
1062,5389,4.0
1159,5389,4.0
102,5390,5.0
1310,5390,4.0
1512,5390,5.0
1371,5390,5.0
770,5390,5.0
1521,5390,3.0
1473,5391,4.0
1268,5391,3.0
1489,5391,3.0
67,5391,5.0
317,5391,4.0
115,5391,4.0
1277,5391,4.0
1152,5392,4.0
992,5392,5.0
262,5392,4.0
1454,5392,2.0
1376,5392,5.0
527,5392,4.0
1450,5392,4.0
1310,5392,5.0
1367,5392,4.0
873,5392,4.0
241,5392,5.0
1447,5392,5.0
833,5392,4.0
1417,5392,5.0
171,5392,5.0
321,5392,5.0
591,5392,5.0
934,5393,3.0
119,5393,4.0
489,5393,3.0
369,5393,3.0
936,5393,2.0
238,5393,2.0
1491,5393,4.0
1028,5393,3.0
1473,5393,3.0
1106,5393,4.0
456,5393,1.0
1181,5393,3.0
1301,5393,3.0
1303,5393,2.0
431,5393,3.0
504,5393,3.0
697,5393,2.0
798,5393,5.0
22,5393,2.0
911,5393,2.0
1056,5393,2.0
1185,5393,5.0
5,5393,2.0
744,5393,4.0
881,5393,4.0
982,5394,5.0
601,5394,5.0
298,5394,5.0
1429,5394,5.0
86,5394,5.0
1437,5394,4.0
740,5394,5.0
558,5394,5.0
1203,5394,5.0
44,5394,4.0
1261,5394,5.0
404,5394,5.0
431,5394,5.0
1068,5394,3.0
1291,5394,5.0
57,5394,5.0
432,5394,5.0
1329,5394,5.0
1296,5395,4.0
1258,5395,5.0
1122,5395,5.0
101,5395,5.0
740,5395,4.0
431,5395,5.0
652,5395,5.0
934,5396,4.0
462,5396,5.0
1258,5396,5.0
1508,5396,5.0
664,5396,5.0
264,5396,3.0
1072,5396,4.0
445,5397,5.0
964,5397,5.0
1406,5397,5.0
167,5397,4.0
1164,5397,5.0
761,5397,4.0
1120,5397,5.0
96,5397,4.0
171,5397,4.0
1371,5397,4.0
1443,5398,5.0
75,5398,5.0
674,5398,5.0
51,5398,5.0
1306,5398,4.0
738,5398,4.0
1348,5398,2.0
982,5399,5.0
838,5399,5.0
1000,5399,4.0
785,5399,4.0
1505,5399,4.0
589,5399,4.0
1340,5399,5.0
169,5399,5.0
1526,5399,5.0
44,5399,4.0
622,5399,5.0
1209,5399,5.0
166,5399,5.0
1204,5399,5.0
1164,5399,5.0
783,5399,5.0
261,5399,3.0
605,5399,1.0
404,5399,4.0
668,5399,5.0
1447,5399,5.0
891,5399,5.0
906,5399,5.0
504,5399,4.0
1154,5399,4.0
1398,5399,5.0
720,5399,4.0
738,5399,5.0
958,5399,3.0
445,5400,5.0
44,5400,5.0
10,5400,5.0
1057,5400,5.0
482,5400,3.0
171,5400,4.0
1348,5400,5.0
290,5400,5.0
359,5401,5.0
342,5401,5.0
37,5401,5.0
935,5401,4.0
187,5401,5.0
1220,5401,5.0
462,5401,5.0
142,5401,3.0
981,5401,4.0
526,5401,4.0
441,5401,4.0
101,5401,5.0
1275,5401,5.0
901,5401,4.0
1464,5401,5.0
806,5401,5.0
163,5401,5.0
364,5401,5.0
1367,5401,4.0
873,5401,4.0
1522,5401,4.0
1362,5401,5.0
170,5401,5.0
698,5401,5.0
333,5401,5.0
891,5401,4.0
984,5401,5.0
664,5401,5.0
1331,5401,4.0
264,5401,4.0
792,5401,4.0
1051,5401,4.0
652,5401,5.0
930,5401,5.0
945,5401,5.0
996,5402,4.0
683,5402,4.0
1323,5402,4.0
1447,5402,3.0
1185,5402,3.0
1258,5403,5.0
903,5403,5.0
530,5403,5.0
1295,5403,5.0
664,5403,5.0
1079,5404,5.0
462,5404,5.0
981,5404,5.0
563,5404,1.0
903,5404,5.0
847,5404,5.0
1537,5404,5.0
520,5404,5.0
922,5405,5.0
87,5405,5.0
462,5405,4.0
981,5405,5.0
903,5405,4.0
569,5406,5.0
641,5406,5.0
1295,5406,5.0
275,5406,4.0
1176,5406,5.0
689,5406,4.0
647,5406,5.0
82,5406,5.0
912,5407,5.0
131,5407,5.0
193,5407,5.0
1327,5407,5.0
1428,5407,5.0
1507,5407,5.0
640,5407,5.0
535,5407,5.0
1176,5407,5.0
124,5407,5.0
1240,5408,5.0
888,5408,3.0
1383,5408,5.0
306,5408,3.0
743,5408,4.0
771,5408,5.0
1331,5408,4.0
160,5409,5.0
1243,5409,4.0
1258,5409,5.0
638,5409,4.0
406,5409,4.0
888,5409,4.0
409,5409,5.0
354,5409,5.0
296,5409,5.0
309,5409,5.0
1265,5409,4.0
737,5409,3.0
67,5409,5.0
1507,5409,4.0
308,5409,3.0
139,5409,5.0
1301,5409,5.0
332,5409,5.0
486,5409,3.0
1130,5409,5.0
1121,5409,4.0
697,5409,3.0
171,5409,4.0
1488,5409,4.0
647,5409,4.0
1118,5409,5.0
660,5409,4.0
411,5409,4.0
379,5409,4.0
111,5410,5.0
405,5410,4.0
188,5410,5.0
1182,5410,5.0
978,5410,5.0
610,5410,5.0
413,5411,5.0
626,5411,4.0
491,5411,4.0
1265,5411,4.0
1321,5411,1.0
